"hitid"	"hittypeid"	"title"	"description"	"keywords"	"reward"	"creationtime"	"assignments"	"numavailable"	"numpending"	"numcomplete"	"hitstatus"	"reviewstatus"	"annotation"	"assignmentduration"	"autoapprovaldelay"	"hitlifetime"	"viewhit"	"assignmentid"	"workerid"	"assignmentstatus"	"autoapprovaltime"	"assignmentaccepttime"	"assignmentsubmittime"	"assignmentapprovaltime"	"assignmentrejecttime"	"deadline"	"feedback"	"reject"	"Answer.permutations_used"	"Answer.pretest_responses"	"Answer.pretest_responses_by_presented_order"	"Answer.posttest_responses"	"Answer.posttest_responses_by_presented_order"	"Answer.order_of_shapes"	"Answer.order_as_presented"	"Answer.guesses"	"Answer.about"	"Answer.comment"	"Answer.age"	"Answer.gender"	"Answer.training_time"	"Answer.all_answers_provided"	"Answer.questions_permuted"	"Answer.skip_check"	"Answer.training_regime"	"Answer.examples_to_show"	"Answer.shape_of_focus"
"3VDI8GSXAFTSCTSHC54SPE6071GG8O"	"3ES1UQ6TFXN792G5BPH8S45TNH2LMT"	"Geometry - yes or no"	"Short and fun! A 2-3 minute game about geometry"	"experiment, psychology, game, geometry"	"$0.25"	"Mon Jun 01 03:07:55 PDT 2015"	"180"	"0"	"0"	"180"	"Reviewable"	"NotReviewed"	"1 passive"	"600"	"60000"	"Mon Jun 08 03:07:55 PDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3VDI8GSXAFTSCTSHC54SPE6071GG8O"	"308Q0PEVB8D999FGXNFBZ69E3TEI9Q"	"A1NITMHYG5YL3H"	"Approved"	"Mon Jun 01 19:55:48 PDT 2015"	"Mon Jun 01 03:09:24 PDT 2015"	"Mon Jun 01 03:15:48 PDT 2015"	"Mon Jun 01 11:18:26 PDT 2015"	""	""	""	""	"[11,5,7,9,3,6,8,4,0,1,2,10]"	"[1,1,0,0,1,1,0,1,0,0,1,0]"	"[0,0,1,1,1,1,1,0,0,0,0,1]"	"[1,1,0,1,1,1,0,1,0,0,1,0]"	"[0,0,1,1,1,1,1,0,0,1,0,1]"	"[""sq,re"",""sq,rh"",""sq,pa"",""re,sq"",""re,rh"",""re,pa"",""rh,sq"",""rh,re"",""rh,pa"",""pa,sq"",""pa,re"",""pa,rh""]"	"[""pa,rh"",""re,pa"",""rh,re"",""pa,sq"",""re,sq"",""rh,sq"",""rh,pa"",""re,rh"",""sq,re"",""sq,rh"",""sq,pa"",""pa,re""]"	"[[0,0],[1,2],[1,1]]"	"""Geometry"""	"""No, thank you."""	"""32"""	"""Male"""	"109145"	"0"	"1"	"0"	"3"	"3"	"1"
"3VDI8GSXAFTSCTSHC54SPE6071GG8O"	"3ES1UQ6TFXN792G5BPH8S45TNH2LMT"	"Geometry - yes or no"	"Short and fun! A 2-3 minute game about geometry"	"experiment, psychology, game, geometry"	"$0.25"	"Mon Jun 01 03:07:55 PDT 2015"	"180"	"0"	"0"	"180"	"Reviewable"	"NotReviewed"	"1 passive"	"600"	"60000"	"Mon Jun 08 03:07:55 PDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3VDI8GSXAFTSCTSHC54SPE6071GG8O"	"3D4CH1LGEATVDI9L7ZF8EUWYOGNG9X"	"AM8OWAW9TUVLN"	"Approved"	"Mon Jun 01 19:55:50 PDT 2015"	"Mon Jun 01 03:10:04 PDT 2015"	"Mon Jun 01 03:15:50 PDT 2015"	"Mon Jun 01 11:18:26 PDT 2015"	""	""	""	""	"[2,6,10,9,0,5,8,11,1,3,4,7]"	"[1,1,1,1,0,0,1,1,1,1,1,1]"	"[0,1,1,1,1,0,1,1,1,1,1,1]"	"[1,0,1,1,0,0,1,1,1,0,1,1]"	"[0,1,1,0,1,0,0,1,1,1,1,1]"	"[""sq,re"",""sq,rh"",""sq,pa"",""re,sq"",""re,rh"",""re,pa"",""rh,sq"",""rh,re"",""rh,pa"",""pa,sq"",""pa,re"",""pa,rh""]"	"[""sq,pa"",""rh,sq"",""pa,re"",""pa,sq"",""sq,re"",""re,pa"",""rh,pa"",""pa,rh"",""sq,rh"",""re,sq"",""re,rh"",""rh,re""]"	"[[0,1],[2,0],[3,2]]"	"""Identifying rhombus, parallelograms, squares and rectangles"""	""""""	"""31"""	"""m"""	"41700"	"0"	"1"	"0"	"4"	"3"	"2"
"3VDI8GSXAFTSCTSHC54SPE6071GG8O"	"3ES1UQ6TFXN792G5BPH8S45TNH2LMT"	"Geometry - yes or no"	"Short and fun! A 2-3 minute game about geometry"	"experiment, psychology, game, geometry"	"$0.25"	"Mon Jun 01 03:07:55 PDT 2015"	"180"	"0"	"0"	"180"	"Reviewable"	"NotReviewed"	"1 passive"	"600"	"60000"	"Mon Jun 08 03:07:55 PDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3VDI8GSXAFTSCTSHC54SPE6071GG8O"	"3W92K5RLWUHVUSX4T41D2FU6PZS5VK"	"AAAL3L6FQ8V6Z"	"Approved"	"Mon Jun 01 19:55:53 PDT 2015"	"Mon Jun 01 03:14:08 PDT 2015"	"Mon Jun 01 03:15:53 PDT 2015"	"Mon Jun 01 11:18:27 PDT 2015"	""	""	""	""	"[8,2,1,11,4,10,3,5,7,0,6,9]"	"[1,1,0,1,0,1,1,1,0,0,1,1]"	"[0,0,1,1,0,1,1,0,1,1,1,1]"	"[1,1,0,1,0,1,1,1,0,0,1,0]"	"[0,0,1,1,0,1,1,0,1,0,1,1]"	"[""sq,re"",""sq,rh"",""sq,pa"",""re,sq"",""re,rh"",""re,pa"",""rh,sq"",""rh,re"",""rh,pa"",""pa,sq"",""pa,re"",""pa,rh""]"	"[""rh,pa"",""sq,pa"",""sq,rh"",""pa,rh"",""re,rh"",""pa,re"",""re,sq"",""re,pa"",""rh,re"",""sq,re"",""rh,sq"",""pa,sq""]"	"[[1,2],[0,0],[3,1]]"	"""Teaching geometry"""	""""""	"""32"""	"""M"""	"13217"	"0"	"1"	"0"	"4"	"3"	"1"
"3VDI8GSXAFTSCTSHC54SPE6071GG8O"	"3ES1UQ6TFXN792G5BPH8S45TNH2LMT"	"Geometry - yes or no"	"Short and fun! A 2-3 minute game about geometry"	"experiment, psychology, game, geometry"	"$0.25"	"Mon Jun 01 03:07:55 PDT 2015"	"180"	"0"	"0"	"180"	"Reviewable"	"NotReviewed"	"1 passive"	"600"	"60000"	"Mon Jun 08 03:07:55 PDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3VDI8GSXAFTSCTSHC54SPE6071GG8O"	"3NLZY2D53PPHR948ZSNADHRVUXDLQU"	"A1LZWU72K42V92"	"Approved"	"Mon Jun 01 19:57:31 PDT 2015"	"Mon Jun 01 03:15:01 PDT 2015"	"Mon Jun 01 03:17:31 PDT 2015"	"Mon Jun 01 11:18:27 PDT 2015"	""	""	""	""	"[6,8,7,2,10,0,4,3,1,5,9,11]"	"[1,0,0,1,0,0,0,1,1,1,1,0]"	"[0,1,1,1,0,1,1,0,0,1,0,0]"	"[1,1,0,1,0,1,1,1,0,0,1,0]"	"[1,0,1,1,1,0,1,0,1,1,0,0]"	"[""sq,re"",""sq,rh"",""sq,pa"",""re,sq"",""re,rh"",""re,pa"",""rh,sq"",""rh,re"",""rh,pa"",""pa,sq"",""pa,re"",""pa,rh""]"	"[""rh,sq"",""rh,pa"",""rh,re"",""sq,pa"",""pa,re"",""sq,re"",""re,rh"",""re,sq"",""sq,rh"",""re,pa"",""pa,sq"",""pa,rh""]"	"[[3,1],[2,1],[1,0]]"	"""logic reasoning"""	"""thank you"""	"""46"""	"""male"""	"23490"	"0"	"1"	"0"	"4"	"3"	"3"
"3VDI8GSXAFTSCTSHC54SPE6071GG8O"	"3ES1UQ6TFXN792G5BPH8S45TNH2LMT"	"Geometry - yes or no"	"Short and fun! A 2-3 minute game about geometry"	"experiment, psychology, game, geometry"	"$0.25"	"Mon Jun 01 03:07:55 PDT 2015"	"180"	"0"	"0"	"180"	"Reviewable"	"NotReviewed"	"1 passive"	"600"	"60000"	"Mon Jun 08 03:07:55 PDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3VDI8GSXAFTSCTSHC54SPE6071GG8O"	"3U4J9857OEBV8IDHCGPAZNEVDD7B7Z"	"AL3UGBNTPA0I7"	"Approved"	"Mon Jun 01 19:57:44 PDT 2015"	"Mon Jun 01 03:15:16 PDT 2015"	"Mon Jun 01 03:17:44 PDT 2015"	"Mon Jun 01 11:18:27 PDT 2015"	""	""	""	""	"[10,3,11,2,9,5,0,8,6,1,4,7]"	"[1,1,1,1,1,0,1,1,1,1,1,1]"	"[1,1,1,1,1,0,1,1,1,1,1,1]"	"[0,1,0,1,1,0,1,1,1,1,1,1]"	"[1,1,1,1,1,0,1,1,1,1,0,0]"	"[""sq,re"",""sq,rh"",""sq,pa"",""re,sq"",""re,rh"",""re,pa"",""rh,sq"",""rh,re"",""rh,pa"",""pa,sq"",""pa,re"",""pa,rh""]"	"[""pa,re"",""re,sq"",""pa,rh"",""sq,pa"",""pa,sq"",""re,pa"",""sq,re"",""rh,pa"",""rh,sq"",""sq,rh"",""re,rh"",""rh,re""]"	"[[3,2],[2,0],[0,1]]"	"""rectangles and rhombus"""	""""""	"""34"""	"""f"""	"36871"	"0"	"1"	"0"	"4"	"3"	"2"
"3VDI8GSXAFTSCTSHC54SPE6071GG8O"	"3ES1UQ6TFXN792G5BPH8S45TNH2LMT"	"Geometry - yes or no"	"Short and fun! A 2-3 minute game about geometry"	"experiment, psychology, game, geometry"	"$0.25"	"Mon Jun 01 03:07:55 PDT 2015"	"180"	"0"	"0"	"180"	"Reviewable"	"NotReviewed"	"1 passive"	"600"	"60000"	"Mon Jun 08 03:07:55 PDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3VDI8GSXAFTSCTSHC54SPE6071GG8O"	"3DOCMVPBTNEMCCU1VDB8MF0FUHPNNA"	"ARSXA2ZPDMVVL"	"Approved"	"Mon Jun 01 19:58:14 PDT 2015"	"Mon Jun 01 03:14:26 PDT 2015"	"Mon Jun 01 03:18:14 PDT 2015"	"Mon Jun 01 11:18:27 PDT 2015"	""	""	""	""	"[0,5,7,4,2,6,10,9,1,3,11,8]"	"[0,1,1,0,1,0,1,1,0,1,1,1]"	"[0,0,1,1,0,1,0,1,1,1,1,1]"	"[0,0,0,0,0,0,0,0,0,0,0,0]"	"[0,0,0,0,0,0,0,0,0,0,0,0]"	"[""sq,re"",""sq,rh"",""sq,pa"",""re,sq"",""re,rh"",""re,pa"",""rh,sq"",""rh,re"",""rh,pa"",""pa,sq"",""pa,re"",""pa,rh""]"	"[""sq,re"",""re,pa"",""rh,re"",""re,rh"",""sq,pa"",""rh,sq"",""pa,re"",""pa,sq"",""sq,rh"",""re,sq"",""pa,rh"",""rh,pa""]"	"[[1,1],[1,2],[2,2]]"	"""similarity of geometrical shapes"""	"""nope"""	"""66"""	"""male"""	"42815"	"0"	"1"	"0"	"3"	"3"	"1"
"3VDI8GSXAFTSCTSHC54SPE6071GG8O"	"3ES1UQ6TFXN792G5BPH8S45TNH2LMT"	"Geometry - yes or no"	"Short and fun! A 2-3 minute game about geometry"	"experiment, psychology, game, geometry"	"$0.25"	"Mon Jun 01 03:07:55 PDT 2015"	"180"	"0"	"0"	"180"	"Reviewable"	"NotReviewed"	"1 passive"	"600"	"60000"	"Mon Jun 08 03:07:55 PDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3VDI8GSXAFTSCTSHC54SPE6071GG8O"	"3OLF68YTN91341NVOLNQS476TJ4AF6"	"A1BIJGB7XA0GME"	"Approved"	"Mon Jun 01 19:58:55 PDT 2015"	"Mon Jun 01 03:15:38 PDT 2015"	"Mon Jun 01 03:18:55 PDT 2015"	"Mon Jun 01 11:18:27 PDT 2015"	""	""	""	""	"[11,5,1,7,10,4,6,0,3,2,8,9]"	"[1,0,1,0,1,1,0,1,1,1,0,1]"	"[1,1,1,1,1,0,0,0,0,1,1,1]"	"[0,1,0,1,1,0,1,1,0,0,1,0]"	"[1,0,0,0,0,1,1,1,1,0,1,0]"	"[""sq,re"",""sq,rh"",""sq,pa"",""re,sq"",""re,rh"",""re,pa"",""rh,sq"",""rh,re"",""rh,pa"",""pa,sq"",""pa,re"",""pa,rh""]"	"[""pa,rh"",""re,pa"",""sq,rh"",""rh,re"",""pa,re"",""re,rh"",""rh,sq"",""sq,re"",""re,sq"",""sq,pa"",""rh,pa"",""pa,sq""]"	"[[0,0],[0,1],[0,2]]"	"""parallgrams"""	"""no"""	"""55"""	"""female"""	"41581"	"0"	"1"	"0"	"3"	"3"	"3"
"3VDI8GSXAFTSCTSHC54SPE6071GG8O"	"3ES1UQ6TFXN792G5BPH8S45TNH2LMT"	"Geometry - yes or no"	"Short and fun! A 2-3 minute game about geometry"	"experiment, psychology, game, geometry"	"$0.25"	"Mon Jun 01 03:07:55 PDT 2015"	"180"	"0"	"0"	"180"	"Reviewable"	"NotReviewed"	"1 passive"	"600"	"60000"	"Mon Jun 08 03:07:55 PDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3VDI8GSXAFTSCTSHC54SPE6071GG8O"	"3M1CVSFP6050VQD421YK43BK0LDQAG"	"A2W7N70G5T0318"	"Approved"	"Mon Jun 01 19:59:39 PDT 2015"	"Mon Jun 01 03:15:37 PDT 2015"	"Mon Jun 01 03:19:39 PDT 2015"	"Mon Jun 01 11:18:27 PDT 2015"	""	""	""	""	"[10,2,6,9,4,11,5,8,1,0,3,7]"	"[1,0,1,1,0,0,0,0,1,0,1,1]"	"[0,1,0,1,0,0,1,1,0,1,1,0]"	"[1,1,1,1,0,0,0,0,1,1,1,1]"	"[1,1,1,1,0,0,1,1,0,1,1,0]"	"[""sq,re"",""sq,rh"",""sq,pa"",""re,sq"",""re,rh"",""re,pa"",""rh,sq"",""rh,re"",""rh,pa"",""pa,sq"",""pa,re"",""pa,rh""]"	"[""pa,re"",""sq,pa"",""rh,sq"",""pa,sq"",""re,rh"",""pa,rh"",""re,pa"",""rh,pa"",""sq,rh"",""sq,re"",""re,sq"",""rh,re""]"	"[[1,0],[2,0],[2,1]]"	"""The difference between different 4 sided shapes"""	""""""	""""""	""""""	"26775"	"0"	"1"	"0"	"3"	"3"	"1"
"3VDI8GSXAFTSCTSHC54SPE6071GG8O"	"3ES1UQ6TFXN792G5BPH8S45TNH2LMT"	"Geometry - yes or no"	"Short and fun! A 2-3 minute game about geometry"	"experiment, psychology, game, geometry"	"$0.25"	"Mon Jun 01 03:07:55 PDT 2015"	"180"	"0"	"0"	"180"	"Reviewable"	"NotReviewed"	"1 passive"	"600"	"60000"	"Mon Jun 08 03:07:55 PDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3VDI8GSXAFTSCTSHC54SPE6071GG8O"	"3300DTYQT2H3L3UGI6060M1BL0BQEB"	"AEA29X7DRJX31"	"Approved"	"Mon Jun 01 19:59:51 PDT 2015"	"Mon Jun 01 03:17:19 PDT 2015"	"Mon Jun 01 03:19:51 PDT 2015"	"Mon Jun 01 11:18:27 PDT 2015"	""	""	""	""	"[10,3,7,11,8,1,5,0,2,6,9,4]"	"[1,1,1,1,0,1,1,0,1,1,1,0]"	"[0,1,1,1,0,1,1,1,0,1,1,1]"	"[1,0,1,0,1,1,1,1,1,0,1,1]"	"[1,1,1,0,1,1,0,1,1,1,1,0]"	"[""sq,re"",""sq,rh"",""sq,pa"",""re,sq"",""re,rh"",""re,pa"",""rh,sq"",""rh,re"",""rh,pa"",""pa,sq"",""pa,re"",""pa,rh""]"	"[""pa,re"",""re,sq"",""rh,re"",""pa,rh"",""rh,pa"",""sq,rh"",""re,pa"",""sq,re"",""sq,pa"",""rh,sq"",""pa,sq"",""re,rh""]"	"[[1,2],[1,0],[1,1]]"	"""What names sound closer to shapes."""	"""No."""	"""23"""	"""M"""	"29141"	"0"	"1"	"0"	"3"	"3"	"1"
"3VDI8GSXAFTSCTSHC54SPE6071GG8O"	"3ES1UQ6TFXN792G5BPH8S45TNH2LMT"	"Geometry - yes or no"	"Short and fun! A 2-3 minute game about geometry"	"experiment, psychology, game, geometry"	"$0.25"	"Mon Jun 01 03:07:55 PDT 2015"	"180"	"0"	"0"	"180"	"Reviewable"	"NotReviewed"	"1 passive"	"600"	"60000"	"Mon Jun 08 03:07:55 PDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3VDI8GSXAFTSCTSHC54SPE6071GG8O"	"3WMOAN2SRBXZKH3AX4XZWWUSGKRNVR"	"AB4Z5VAJF8XE1"	"Approved"	"Mon Jun 01 20:01:06 PDT 2015"	"Mon Jun 01 03:18:09 PDT 2015"	"Mon Jun 01 03:21:06 PDT 2015"	"Mon Jun 01 11:18:28 PDT 2015"	""	""	""	""	"[6,9,10,2,11,1,7,8,4,0,3,5]"	"[1,0,1,0,0,1,0,0,0,1,0,1]"	"[1,1,0,0,0,1,1,0,0,0,1,0]"	"[1,0,1,1,0,1,0,1,1,1,0,0]"	"[1,1,1,0,1,0,1,0,1,0,1,0]"	"[""sq,re"",""sq,rh"",""sq,pa"",""re,sq"",""re,rh"",""re,pa"",""rh,sq"",""rh,re"",""rh,pa"",""pa,sq"",""pa,re"",""pa,rh""]"	"[""rh,sq"",""pa,sq"",""pa,re"",""sq,pa"",""pa,rh"",""sq,rh"",""rh,re"",""rh,pa"",""re,rh"",""sq,re"",""re,sq"",""re,pa""]"	"[[0,1],[2,0],[3,2]]"	"""differences between squares, rectangles, and rhombuses"""	"""no"""	"""32"""	"""f"""	"41291"	"0"	"1"	"0"	"4"	"3"	"2"
"3VDI8GSXAFTSCTSHC54SPE6071GG8O"	"3ES1UQ6TFXN792G5BPH8S45TNH2LMT"	"Geometry - yes or no"	"Short and fun! A 2-3 minute game about geometry"	"experiment, psychology, game, geometry"	"$0.25"	"Mon Jun 01 03:07:55 PDT 2015"	"180"	"0"	"0"	"180"	"Reviewable"	"NotReviewed"	"1 passive"	"600"	"60000"	"Mon Jun 08 03:07:55 PDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3VDI8GSXAFTSCTSHC54SPE6071GG8O"	"3NLZY2D53PPHR948ZSNADHRVUXCQLY"	"A2SSC9PR4KPNPQ"	"Approved"	"Mon Jun 01 20:02:07 PDT 2015"	"Mon Jun 01 03:20:49 PDT 2015"	"Mon Jun 01 03:22:07 PDT 2015"	"Mon Jun 01 11:18:44 PDT 2015"	""	""	""	""	"[11,1,4,3,5,6,10,7,9,2,0,8]"	"[0,0,0,0,1,0,0,0,0,1,1,0]"	"[1,0,1,0,0,1,0,0,0,0,0,0]"	"[1,0,0,0,1,1,1,0,1,0,0,1]"	"[0,0,0,0,0,1,1,0,1,1,1,1]"	"[""sq,re"",""sq,rh"",""sq,pa"",""re,sq"",""re,rh"",""re,pa"",""rh,sq"",""rh,re"",""rh,pa"",""pa,sq"",""pa,re"",""pa,rh""]"	"[""pa,rh"",""sq,rh"",""re,rh"",""re,sq"",""re,pa"",""rh,sq"",""pa,re"",""rh,re"",""pa,sq"",""sq,pa"",""sq,re"",""rh,pa""]"	"[[0,0],[1,2],[3,1]]"	"""perceptions """	""""""	""""""	""""""	"19474"	"0"	"1"	"0"	"4"	"3"	"1"
"3VDI8GSXAFTSCTSHC54SPE6071GG8O"	"3ES1UQ6TFXN792G5BPH8S45TNH2LMT"	"Geometry - yes or no"	"Short and fun! A 2-3 minute game about geometry"	"experiment, psychology, game, geometry"	"$0.25"	"Mon Jun 01 03:07:55 PDT 2015"	"180"	"0"	"0"	"180"	"Reviewable"	"NotReviewed"	"1 passive"	"600"	"60000"	"Mon Jun 08 03:07:55 PDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3VDI8GSXAFTSCTSHC54SPE6071GG8O"	"33LK57MYLT5D9E0P6X3OGWHURU5SZ8"	"A31A20Z5P0UJBH"	"Approved"	"Mon Jun 01 20:02:21 PDT 2015"	"Mon Jun 01 03:20:26 PDT 2015"	"Mon Jun 01 03:22:21 PDT 2015"	"Mon Jun 01 11:18:44 PDT 2015"	""	""	""	""	"[2,4,1,6,8,10,11,9,7,3,5,0]"	"[1,0,1,1,0,0,1,0,1,1,0,0]"	"[0,1,1,1,0,0,1,1,0,0,0,1]"	"[1,1,0,0,0,0,0,1,1,1,1,1]"	"[1,0,1,1,1,1,0,1,0,1,0,0]"	"[""sq,re"",""sq,rh"",""sq,pa"",""re,sq"",""re,rh"",""re,pa"",""rh,sq"",""rh,re"",""rh,pa"",""pa,sq"",""pa,re"",""pa,rh""]"	"[""sq,pa"",""re,rh"",""sq,rh"",""rh,sq"",""rh,pa"",""pa,re"",""pa,rh"",""pa,sq"",""rh,re"",""re,sq"",""re,pa"",""sq,re""]"	"[[0,0],[1,2],[2,1]]"	"""Geometry"""	"""no"""	"""64"""	"""f"""	"31493"	"0"	"1"	"0"	"3"	"3"	"2"
"3VDI8GSXAFTSCTSHC54SPE6071GG8O"	"3ES1UQ6TFXN792G5BPH8S45TNH2LMT"	"Geometry - yes or no"	"Short and fun! A 2-3 minute game about geometry"	"experiment, psychology, game, geometry"	"$0.25"	"Mon Jun 01 03:07:55 PDT 2015"	"180"	"0"	"0"	"180"	"Reviewable"	"NotReviewed"	"1 passive"	"600"	"60000"	"Mon Jun 08 03:07:55 PDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3VDI8GSXAFTSCTSHC54SPE6071GG8O"	"33LKR6A5KEKHTISWNMZMY7T4GY6T19"	"A1CWLYA9P9ZYIE"	"Approved"	"Mon Jun 01 20:02:30 PDT 2015"	"Mon Jun 01 03:20:52 PDT 2015"	"Mon Jun 01 03:22:30 PDT 2015"	"Mon Jun 01 11:18:45 PDT 2015"	""	""	""	""	"[1,4,8,6,11,9,5,7,3,10,0,2]"	"[0,1,1,1,0,1,1,0,0,1,0,1]"	"[0,0,1,0,1,1,1,0,1,1,1,0]"	"[0,0,1,1,1,0,1,1,0,1,0,1]"	"[0,0,1,0,0,1,1,1,1,0,1,1]"	"[""sq,re"",""sq,rh"",""sq,pa"",""re,sq"",""re,rh"",""re,pa"",""rh,sq"",""rh,re"",""rh,pa"",""pa,sq"",""pa,re"",""pa,rh""]"	"[""sq,rh"",""re,rh"",""rh,pa"",""rh,sq"",""pa,rh"",""pa,sq"",""re,pa"",""rh,re"",""re,sq"",""pa,re"",""sq,re"",""sq,pa""]"	"[[1,2],[1,0],[0,0]]"	"""Understanding shapes"""	""""""	"""28"""	"""m"""	"32227"	"0"	"1"	"0"	"3"	"3"	"1"
"3VDI8GSXAFTSCTSHC54SPE6071GG8O"	"3ES1UQ6TFXN792G5BPH8S45TNH2LMT"	"Geometry - yes or no"	"Short and fun! A 2-3 minute game about geometry"	"experiment, psychology, game, geometry"	"$0.25"	"Mon Jun 01 03:07:55 PDT 2015"	"180"	"0"	"0"	"180"	"Reviewable"	"NotReviewed"	"1 passive"	"600"	"60000"	"Mon Jun 08 03:07:55 PDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3VDI8GSXAFTSCTSHC54SPE6071GG8O"	"3ZOTGHDK5IB1AAMI4OS70YAQ7Q3OS3"	"A1JT53BJT9J5HU"	"Approved"	"Mon Jun 01 20:03:17 PDT 2015"	"Mon Jun 01 03:21:36 PDT 2015"	"Mon Jun 01 03:23:17 PDT 2015"	"Mon Jun 01 11:18:45 PDT 2015"	""	""	""	""	"[10,1,8,5,7,11,3,4,0,9,2,6]"	"[1,1,1,1,1,1,1,1,1,1,1,0]"	"[1,1,1,1,1,1,0,1,1,1,1,1]"	"[0,1,0,1,0,1,0,1,0,1,1,0]"	"[0,1,1,0,1,1,0,0,0,1,0,1]"	"[""sq,re"",""sq,rh"",""sq,pa"",""re,sq"",""re,rh"",""re,pa"",""rh,sq"",""rh,re"",""rh,pa"",""pa,sq"",""pa,re"",""pa,rh""]"	"[""pa,re"",""sq,rh"",""rh,pa"",""re,pa"",""rh,re"",""pa,rh"",""re,sq"",""re,rh"",""sq,re"",""pa,sq"",""sq,pa"",""rh,sq""]"	"[[0,0],[0,1],[0,2]]"	"""Learning about geometry a little bit."""	"""It was interesting and would like to learn more."""	"""40"""	"""m"""	"21809"	"0"	"1"	"0"	"3"	"3"	"3"
"3VDI8GSXAFTSCTSHC54SPE6071GG8O"	"3ES1UQ6TFXN792G5BPH8S45TNH2LMT"	"Geometry - yes or no"	"Short and fun! A 2-3 minute game about geometry"	"experiment, psychology, game, geometry"	"$0.25"	"Mon Jun 01 03:07:55 PDT 2015"	"180"	"0"	"0"	"180"	"Reviewable"	"NotReviewed"	"1 passive"	"600"	"60000"	"Mon Jun 08 03:07:55 PDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3VDI8GSXAFTSCTSHC54SPE6071GG8O"	"39U1BHVTDLRD3L6BAQD5M081EIKT31"	"A2BM4OQ4QLFF8I"	"Approved"	"Mon Jun 01 20:04:33 PDT 2015"	"Mon Jun 01 03:22:32 PDT 2015"	"Mon Jun 01 03:24:33 PDT 2015"	"Mon Jun 01 11:18:45 PDT 2015"	""	""	""	""	"[11,2,10,3,7,1,5,8,6,4,9,0]"	"[1,1,1,1,0,0,1,1,0,1,1,1]"	"[1,0,1,1,1,1,0,0,1,1,1,1]"	"[0,1,1,1,0,0,1,1,0,1,1,1]"	"[1,0,1,1,1,1,0,0,1,1,1,0]"	"[""sq,re"",""sq,rh"",""sq,pa"",""re,sq"",""re,rh"",""re,pa"",""rh,sq"",""rh,re"",""rh,pa"",""pa,sq"",""pa,re"",""pa,rh""]"	"[""pa,rh"",""sq,pa"",""pa,re"",""re,sq"",""rh,re"",""sq,rh"",""re,pa"",""rh,pa"",""rh,sq"",""re,rh"",""pa,sq"",""sq,re""]"	"[[0,0],[1,2],[3,1]]"	"""geometry"""	"""no"""	"""28"""	"""f"""	"29015"	"0"	"1"	"0"	"4"	"3"	"1"
"3VDI8GSXAFTSCTSHC54SPE6071GG8O"	"3ES1UQ6TFXN792G5BPH8S45TNH2LMT"	"Geometry - yes or no"	"Short and fun! A 2-3 minute game about geometry"	"experiment, psychology, game, geometry"	"$0.25"	"Mon Jun 01 03:07:55 PDT 2015"	"180"	"0"	"0"	"180"	"Reviewable"	"NotReviewed"	"1 passive"	"600"	"60000"	"Mon Jun 08 03:07:55 PDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3VDI8GSXAFTSCTSHC54SPE6071GG8O"	"3K3R2QNK8B3EI0AGR44PI9XPXO2U9B"	"AKX8BICDQE0LK"	"Approved"	"Mon Jun 01 20:06:43 PDT 2015"	"Mon Jun 01 03:23:08 PDT 2015"	"Mon Jun 01 03:26:43 PDT 2015"	"Mon Jun 01 11:18:45 PDT 2015"	""	""	""	""	"[4,2,1,6,8,10,0,3,7,5,9,11]"	"[0,0,0,1,0,0,0,0,1,0,0,0]"	"[0,0,0,0,0,0,1,1,0,0,0,0]"	"[0,0,0,0,0,0,0,0,0,0,0,0]"	"[0,0,0,0,0,0,0,0,0,0,0,0]"	"[""sq,re"",""sq,rh"",""sq,pa"",""re,sq"",""re,rh"",""re,pa"",""rh,sq"",""rh,re"",""rh,pa"",""pa,sq"",""pa,re"",""pa,rh""]"	"[""re,rh"",""sq,pa"",""sq,rh"",""rh,sq"",""rh,pa"",""pa,re"",""sq,re"",""re,sq"",""rh,re"",""re,pa"",""pa,sq"",""pa,rh""]"	"[[0,0],[1,2],[3,1]]"	"""Geometric sizes"""	"""Was interesting"""	"""58"""	"""f"""	"26723"	"0"	"1"	"0"	"4"	"3"	"1"
